countyCode,lossOnly,hyperCount,disasterCount,totalMultiLossProp,countUncluster,Risk_Score,Risk_Category
01099,-0.0,0.0,3001.0,1.0,17.0,0.45698580636074265,lower
50009,-0.0,0.0,29.0,0.0,9.0,0.21711275923096623,lower
38097,25885.293668496946,0.0,43.0,11.0,29.0,1.1213296085487514,medium
13139,-0.0,0.0,0.0,4.0,26.0,0.15413243894618497,lower
13037,3102.1120321375683,0.0,107.0,1.0,5.0,0.890307791268454,medium
27007,-0.0,0.0,25.0,0.0,2.0,0.1741975845818946,lower
24019,-0.0,15.0,670.0,82.0,74.0,0.8066045680688567,medium
42037,1089214.7610719334,118.0,2475.0,540.0,73.0,2.1588960235888552,higher
39023,-0.0,0.0,39.0,14.0,61.0,0.3753391390211769,lower
48323,68234.36006120482,0.0,338.0,40.0,26.0,1.3207537001686724,higher
04019,-0.0,0.0,0.0,24.0,118.0,0.25295907750766783,lower
35006,-0.0,0.0,0.0,1.0,13.0,0.1035950549737347,lowest
34005,-0.0,378.0,3297.0,311.0,220.0,1.2340838509135126,higher
50021,-0.0,141.0,550.0,17.0,40.0,0.9231060603726756,medium
13099,-0.0,0.0,402.0,5.0,18.0,0.4084967749286358,lower
25007,-0.0,10.0,0.0,17.0,18.0,0.3994573349821056,lower
38049,-0.0,0.0,0.0,5.0,17.0,0.1478288846312781,lower
33007,-0.0,0.0,0.0,6.0,48.0,0.18351644097014458,lower
48273,-0.0,0.0,618.0,23.0,53.0,0.5050396144521634,medium
18127,-0.0,0.0,828.0,20.0,74.0,0.5232315270792035,medium
28101,-0.0,0.0,1729.0,1.0,11.0,0.4208164614854382,lower
37163,58532.46741041471,0.0,1717.0,32.0,36.0,1.3815729152823177,higher
12103,-0.0,12165.0,49252.0,3598.0,505.0,1.7662174895325422,higher
05105,138.85338147859147,0.0,163.0,10.0,6.0,0.7344706805977036,medium
08029,-0.0,0.0,0.0,1.0,11.0,0.0988915016311803,lowest
48165,730.5672392831275,0.0,36.0,1.0,10.0,0.7528491217649007,medium
01093,-0.0,0.0,308.0,2.0,10.0,0.3572822596685308,lower
37189,-0.0,23.0,287.0,22.0,88.0,0.7686793415803949,medium
48317,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
48037,-0.0,0.0,35.0,27.0,114.0,0.4104146036329108,lower
49057,-0.0,0.0,0.0,2.0,47.0,0.15468634047057733,lower
29127,245612.12624845962,0.0,56.0,32.0,89.0,1.3705196717942305,higher
36045,-0.0,0.0,0.0,18.0,86.0,0.23426784069605416,lower
19097,-0.0,0.0,24.0,7.0,35.0,0.31753622444218776,lower
36019,-0.0,12.0,214.0,17.0,86.0,0.6926392036429383,medium
08045,-0.0,0.0,0.0,0.0,15.0,0.08459916597987706,lowest
29177,-0.0,0.0,2.0,7.0,30.0,0.22142625745766437,lower
39073,-0.0,0.0,48.0,18.0,58.0,0.3904560706612192,lower
01085,-0.0,0.0,1158.0,0.0,9.0,0.37488776313145883,lower
13043,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
19113,784832.399908029,0.0,8115.0,40.0,69.0,1.6723692910221382,higher
06105,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
13215,-0.0,0.0,0.0,11.0,87.0,0.21932176446617405,lower
28135,-0.0,0.0,47.0,16.0,81.0,0.3959080430884578,lower
20005,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
39109,-0.0,0.0,14.0,20.0,31.0,0.3240074217431174,lower
48375,170019.4263378405,0.0,0.0,14.0,41.0,1.1185278474514706,medium
40133,-0.0,0.0,313.0,2.0,29.0,0.3885887854151228,lower
45003,-0.0,0.0,22.0,1.0,22.0,0.25412499983096615,lower
06045,-0.0,0.0,129.0,5.0,34.0,0.3782863207824323,lower
56037,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
48169,1267.76012347109,0.0,0.0,0.0,1.0,0.5636542075458294,medium
54031,62813.993259572715,0.0,0.0,4.0,7.0,0.9557704675975152,medium
55089,-0.0,0.0,164.0,30.0,58.0,0.459172599776644,lower
47163,-0.0,0.0,0.0,14.0,87.0,0.22674873969578013,lower
45059,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
55117,-0.0,0.0,134.0,1.0,19.0,0.3262749116003528,lower
25013,-0.0,22.0,248.0,10.0,79.0,0.7308061474728631,medium
48055,100535.2695436214,0.0,284.0,28.0,19.0,1.3220026962138776,higher
20029,-0.0,0.0,3.0,0.0,1.0,0.08100630133456321,lowest
06027,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
01037,-0.0,0.0,78.0,3.0,6.0,0.2941767129830266,lower
19059,665.9295084589066,0.0,0.0,0.0,3.0,0.5359794004104365,medium
21095,-0.0,0.0,114.0,23.0,59.0,0.43557950066551554,lower
20061,-0.0,0.0,0.0,0.0,9.0,0.07025808656444325,lowest
42011,-0.0,8.0,662.0,137.0,150.0,0.7931534154284273,medium
47019,-0.0,0.0,0.0,16.0,55.0,0.21712330799752777,lower
27083,-0.0,0.0,0.0,2.0,21.0,0.13088159698605698,lower
51037,-0.0,0.0,21.0,0.0,1.0,0.1546127978159061,lower
47179,-0.0,0.0,59.0,17.0,69.0,0.40261737382328344,lower
45071,-0.0,0.0,113.0,5.0,30.0,0.3689125335742238,lower
51093,-0.0,8.0,681.0,40.0,45.0,0.7177093634571877,medium
41069,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
29023,-0.0,0.0,909.0,96.0,96.0,0.5860351464887973,medium
22047,-0.0,105.0,5912.0,90.0,147.0,1.0926534790887947,medium
28125,13787.382948358325,0.0,31.0,37.0,126.0,1.1421535706027248,medium
51061,-0.0,0.0,22.0,1.0,19.0,0.2498604857076595,lower
32005,-0.0,0.0,0.0,16.0,37.0,0.20529153494502772,lower
12037,-0.0,20.0,851.0,212.0,91.0,0.8787199719379456,medium
18055,-0.0,0.0,191.0,0.0,5.0,0.2816761092949065,lower
18139,-0.0,0.0,12.0,2.0,17.0,0.2355062956291309,lower
55131,-0.0,0.0,187.0,8.0,29.0,0.4030064702094645,lower
29105,-0.0,0.0,55.0,8.0,21.0,0.3412511436561243,lower
42085,-0.0,0.0,150.0,17.0,58.0,0.43725088468187767,lower
05031,-0.0,0.0,23.0,60.0,110.0,0.4177442490515461,lower
29195,-0.0,0.0,24.0,1.0,12.0,0.2403163326136763,lower
17193,-0.0,0.0,135.0,4.0,47.0,0.38380374684445606,lower
17039,-0.0,0.0,0.0,1.0,16.0,0.10951927906236932,lowest
32033,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
27049,-0.0,0.0,0.0,35.0,66.0,0.24756820220472708,lower
37173,-0.0,0.0,19.0,7.0,37.0,0.3095512152118928,lower
12101,-0.0,2667.0,19817.0,1370.0,324.0,1.5462376284679868,higher
12119,-0.0,8.0,4453.0,6.0,40.0,0.7363880006615653,medium
36059,14351027.044142045,32312.0,41372.0,8371.0,601.0,3.130128017816555,highest
18163,-0.0,0.0,701.0,93.0,133.0,0.5836440369364355,medium
29071,572437.1723761172,0.0,475.0,276.0,67.0,1.588654782517531,higher
37011,-0.0,41.0,633.0,23.0,23.0,0.8139831230099975,medium
54107,100268.36818018899,150.0,255.0,199.0,118.0,1.8823934009770078,higher
55007,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
47161,8360.12311130009,0.0,83.0,2.0,12.0,0.9917943991399857,medium
55097,-0.0,0.0,18.0,1.0,8.0,0.21724660260496778,lower
45063,-0.0,0.0,1523.0,31.0,153.0,0.585493290006846,medium
24003,-0.0,39.0,1242.0,157.0,220.0,0.9691746970535883,medium
55039,-0.0,0.0,2410.0,15.0,43.0,0.5440034017986668,medium
54101,-0.0,0.0,333.0,18.0,32.0,0.4555984523424689,lower
55061,-0.0,0.0,0.0,4.0,15.0,0.13816672566864788,lower
40151,1269.8543042391739,0.0,26.0,0.0,8.0,0.7519783613869189,medium
21063,-0.0,0.0,113.0,0.0,1.0,0.22564626576524813,lower
25003,-0.0,81.0,497.0,36.0,96.0,0.9201265205349668,medium
29041,4637.53500560419,0.0,53.0,4.0,35.0,0.9760672915661261,medium
08103,-0.0,0.0,0.0,1.0,6.0,0.0824452634737935,lowest
08087,-0.0,0.0,19.0,1.0,17.0,0.24061110237244032,lower
41045,-0.0,0.0,0.0,0.0,21.0,0.09431604892301762,lowest
34023,-0.0,1688.0,9012.0,951.0,316.0,1.4586270416294669,higher
17155,26462.531725849512,0.0,42.0,13.0,35.0,1.1327050891624588,medium
47111,-0.0,0.0,287.0,1.0,5.0,0.32225330837275484,lower
05023,-0.0,0.0,42.0,13.0,18.0,0.34007820679759126,lower
16003,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
25005,-0.0,57.0,0.0,91.0,126.0,0.6596899558861923,medium
42107,-0.0,59.0,1828.0,117.0,88.0,0.9844701855692732,medium
37045,-0.0,0.0,6.0,9.0,24.0,0.25887367585584625,lower
05059,-0.0,0.0,27.0,0.0,14.0,0.2265056651432031,lower
24021,-0.0,0.0,73.0,37.0,79.0,0.4406167857611935,lower
17169,1038.2076032438963,0.0,21.0,7.0,39.0,0.8425838526561514,medium
06051,-0.0,0.0,0.0,1.0,10.0,0.09623654964826055,lowest
06109,-0.0,0.0,0.0,0.0,9.0,0.07025808656444325,lowest
35013,-0.0,0.0,510.0,4.0,65.0,0.45067511624350964,lower
13081,-0.0,0.0,213.0,24.0,19.0,0.4302315949998298,lower
05027,-0.0,0.0,764.0,1.0,10.0,0.38292875913623176,lower
38039,6.75682348909163,0.0,6.0,0.0,5.0,0.2942170531972267,lower
06095,-0.0,0.0,456.0,69.0,75.0,0.5379942822515483,medium
19043,-0.0,0.0,250.0,10.0,60.0,0.44381834422361743,lower
48449,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
54027,37052.38369348878,0.0,0.0,44.0,16.0,1.0118283330112368,medium
37125,-0.0,0.0,311.0,8.0,21.0,0.41541477490774026,lower
20009,104488.55209532927,0.0,186.0,2.0,34.0,1.2483025967879877,higher
22083,142309.05163481855,0.0,911.0,128.0,85.0,1.492787958858982,higher
22099,-0.0,335.0,5755.0,155.0,271.0,1.2306779531643768,higher
01119,-0.0,0.0,1992.0,1.0,13.0,0.43163045683205636,lower
01133,-0.0,0.0,109.0,0.0,6.0,0.2623292335515211,lower
12117,-0.0,643.0,33800.0,155.0,133.0,1.3434131299887229,higher
28035,-0.0,46.0,15534.0,131.0,139.0,1.0726611127295522,medium
26065,-0.0,0.0,252.0,13.0,83.0,0.46195003821448255,lower
20177,-0.0,0.0,946.0,15.0,59.0,0.5131179326172584,medium
46061,1866.8833285434957,0.0,189.0,2.0,6.0,0.8943605219380413,medium
27061,-0.0,0.0,0.0,1.0,7.0,0.08651966670564008,lowest
08073,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
36053,-0.0,0.0,17.0,13.0,65.0,0.3404730445265972,lower
36115,-0.0,22.0,148.0,6.0,53.0,0.681597906000206,medium
18081,525.7314487840631,0.0,1321.0,40.0,58.0,1.0340916026808786,medium
48445,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
01121,-0.0,0.0,262.0,8.0,48.0,0.43247185556978573,lower
55067,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
19129,51690.507464195776,0.0,508.0,11.0,48.0,1.2945134558791729,higher
48385,-0.0,0.0,0.0,15.0,18.0,0.18212395013581728,lower
39041,-0.0,0.0,42.0,10.0,71.0,0.37270136064790665,lower
37067,-0.0,0.0,5.0,70.0,136.0,0.3693617785280948,lower
19049,-0.0,0.0,288.0,2.0,25.0,0.3806401279394119,lower
48065,2682.3959019309523,0.0,0.0,0.0,2.0,0.6328929269736866,medium
13261,-0.0,0.0,268.0,1.0,10.0,0.3378013329307836,lower
29223,4315.929618696595,0.0,592.0,13.0,37.0,1.1099931357278916,medium
45007,-0.0,0.0,0.0,3.0,28.0,0.14888586959902653,lower
56007,-0.0,0.0,0.0,1.0,11.0,0.0988915016311803,lowest
30093,-0.0,0.0,0.0,0.0,6.0,0.059374971247816835,lowest
17177,-0.0,0.0,1404.0,33.0,63.0,0.5572084441071277,medium
26087,-0.0,0.0,0.0,0.0,12.0,0.07826352847668475,lowest
22027,-0.0,0.0,99.0,4.0,19.0,0.3438144595436106,lower
28161,-0.0,0.0,0.0,8.0,13.0,0.15365585888862937,lower
22039,-0.0,64.0,2836.0,42.0,83.0,0.9751845940523207,medium
47069,-0.0,0.0,72.0,1.0,3.0,0.25062052259703527,lower
04003,-0.0,0.0,0.0,2.0,62.0,0.16298377216484605,lower
35023,154.56468398780135,0.0,0.0,0.0,3.0,0.42546941290359136,lower
06071,-0.0,0.0,363.0,48.0,233.0,0.550613016689415,medium
08083,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
28023,-0.0,0.0,2749.0,10.0,30.0,0.5265270916565813,medium
19125,15524.837246909923,0.0,413.0,2.0,14.0,1.1120182612588163,medium
31055,-0.0,0.0,890.0,89.0,161.0,0.5982806438381213,medium
40057,5525.497962574672,0.0,0.0,1.0,19.0,0.768699043450432,medium
13059,-0.0,0.0,0.0,5.0,31.0,0.16538479778115472,lower
05103,4401.378785841684,0.0,0.0,14.0,32.0,0.8337770893262756,medium
39037,-0.0,0.0,550.0,4.0,21.0,0.4204075598738951,lower
40071,8061.517966133906,0.0,138.0,47.0,76.0,1.157338897077854,medium
41057,-0.0,0.0,101.0,113.0,97.0,0.4972305501354772,lower
13077,-0.0,0.0,12.0,6.0,26.0,0.2760790809444314,lower
28127,15451.901027031156,0.0,3157.0,43.0,90.0,1.343783433109183,higher
28131,-0.0,0.0,4387.0,5.0,19.0,0.5131560841999543,medium
06013,-0.0,0.0,125.0,97.0,148.0,0.5141050104627587,medium
47017,-0.0,0.0,111.0,1.0,6.0,0.2861775170056842,lower
51087,-0.0,0.0,2165.0,40.0,89.0,0.5925311617058678,medium
18119,70794.51297259843,0.0,442.0,27.0,31.0,1.3275938358117476,higher
36119,-0.0,1363.0,4758.0,2039.0,515.0,1.4522645392006883,higher
29017,50792.72759823808,0.0,225.0,23.0,35.0,1.2717902376442396,higher
54047,24972.00843783858,0.0,1887.0,95.0,72.0,1.3772546492091697,higher
54033,-0.0,0.0,556.0,100.0,83.0,0.5617946458722632,medium
37077,-0.0,0.0,13.0,3.0,11.0,0.23590928257994426,lower
09009,-0.0,3257.0,0.0,0.0,390.0,0.9020323413264504,medium
31139,-0.0,0.0,100.0,0.0,2.0,0.23279027706634436,lower
13023,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
13033,-0.0,0.0,35.0,0.0,1.0,0.17587662490894346,lower
17181,-0.0,0.0,3.0,4.0,47.0,0.2315448619440077,lower
17091,-0.0,0.0,117.0,135.0,111.0,0.5134694720253086,medium
31141,-0.0,0.0,56.0,1.0,44.0,0.31379005948251215,lower
46027,-0.0,0.0,0.0,1.0,8.0,0.09011354505671877,lowest
10005,-0.0,1358.0,27.0,357.0,259.0,1.1513636151113644,medium
13159,-0.0,0.0,0.0,1.0,7.0,0.08651966670564008,lowest
29175,-0.0,0.0,26.0,0.0,1.0,0.16345527682124894,lower
20015,262271.60650670715,0.0,59.0,45.0,56.0,1.3748343371877092,higher
48209,450233.80745687196,0.0,1552.0,239.0,52.0,1.6091058018592272,higher
48325,-0.0,0.0,128.0,9.0,59.0,0.4114011531210424,lower
26105,-0.0,0.0,0.0,1.0,10.0,0.09623654964826055,lowest
45013,-0.0,674.0,1310.0,379.0,261.0,1.257375579969542,higher
46135,-0.0,0.0,191.0,3.0,22.0,0.36881766803789995,lower
55105,-0.0,0.0,656.0,17.0,80.0,0.5104088650403849,medium
45077,-0.0,0.0,63.0,3.0,39.0,0.33826778362441334,lower
53013,-0.0,0.0,0.0,3.0,11.0,0.12196179386547781,lowest
18023,-0.0,0.0,78.0,3.0,24.0,0.3330183318854856,lower
17027,-0.0,0.0,0.0,2.0,18.0,0.12640832925958637,lower
16067,2832.661653420757,0.0,0.0,0.0,3.0,0.6458074748394472,medium
42113,88130.32127735016,13.0,235.0,28.0,18.0,1.5371706450863412,higher
28121,-0.0,0.0,3975.0,115.0,168.0,0.6725978808990816,medium
41039,-0.0,0.0,0.0,36.0,58.0,0.24460028548237467,lower
48485,341904.96456489863,0.0,271.0,69.0,90.0,1.4884734374525073,higher
26155,-0.0,0.0,44.0,2.0,15.0,0.2855262935609063,lower
20123,-0.0,0.0,0.0,3.0,13.0,0.12666534720803221,lower
12007,-0.0,73.0,3133.0,28.0,30.0,0.9474983780147233,medium
28091,97065.03991191852,19.0,6896.0,116.0,97.0,1.8184530403335417,higher
28039,-0.0,0.0,5289.0,5.0,49.0,0.5491863637408902,medium
17085,55281.84005696385,0.0,107.0,35.0,116.0,1.2957967132276829,higher
18059,-0.0,0.0,77.0,18.0,33.0,0.3937108274308716,lower
48329,-0.0,0.0,0.0,12.0,59.0,0.21029973018593762,lower
30013,-0.0,0.0,61.0,4.0,35.0,0.3411091006190402,lower
17199,-0.0,0.0,235.0,22.0,75.0,0.4724160112112219,lower
30029,-0.0,0.0,19.0,2.0,42.0,0.2806776820457877,lower
21067,-0.0,0.0,618.0,60.0,79.0,0.5480798235391886,medium
21091,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
46013,-0.0,0.0,2789.0,14.0,67.0,0.5614419622662047,medium
54001,42835.28830234922,0.0,59.0,40.0,32.0,1.2167620717274346,higher
47181,-0.0,0.0,284.0,11.0,20.0,0.4196622055281465,lower
31013,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
42097,210731.29906721204,283.0,1633.0,266.0,89.0,2.0761297171138846,higher
48469,-0.0,61.0,9585.0,99.0,136.0,1.0665658448586965,medium
26147,-0.0,0.0,372.0,85.0,213.0,0.5676642527735032,medium
31173,8031.908868055012,0.0,50.0,1.0,8.0,0.9424934823889277,medium
50015,-0.0,9.0,55.0,19.0,45.0,0.5952648665277639,medium
51067,-0.0,0.0,0.0,4.0,30.0,0.15834777868450037,lower
40011,3478.7837012803466,0.0,252.0,0.0,5.0,0.9126902486349603,medium
53037,-0.0,0.0,164.0,22.0,37.0,0.4358136381253741,lower
18135,-0.0,0.0,1321.0,1.0,15.0,0.41798076289017316,lower
49025,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
54093,183796.61938394594,0.0,5.0,62.0,18.0,1.2253675291469013,higher
55023,72453.20179340526,0.0,443.0,35.0,56.0,1.355429459759313,higher
01071,-0.0,0.0,598.0,6.0,36.0,0.45107576719005826,lower
19123,-0.0,0.0,287.0,1.0,8.0,0.3346251432978713,lower
20045,-0.0,0.0,21.0,11.0,47.0,0.33428993127653495,lower
21059,-0.0,0.0,38.0,29.0,69.0,0.40101932287156594,lower
21197,-0.0,0.0,221.0,22.0,29.0,0.4414128743771739,lower
29097,-0.0,0.0,3888.0,23.0,44.0,0.5788279052322363,medium
41061,-0.0,0.0,0.0,2.0,18.0,0.12640832925958637,lower
13151,-0.0,0.0,0.0,3.0,38.0,0.15792573936432647,lower
38001,362.25489799096715,0.0,13.0,0.0,1.0,0.5826500284580878,medium
37137,1536251.2896095687,1293.0,2177.0,1182.0,44.0,2.402717735366438,highest
21083,-0.0,0.0,41.0,15.0,21.0,0.3479798683666858,lower
42021,-0.0,0.0,0.0,20.0,167.0,0.25767801871308565,lower
47107,-0.0,0.0,200.0,2.0,8.0,0.3325914264238533,lower
26093,-0.0,0.0,19.0,12.0,45.0,0.3315401751980825,lower
08001,-0.0,0.0,615.0,6.0,62.0,0.46852347257565,lower
42069,-0.0,195.0,1153.0,184.0,125.0,1.0955154654422856,medium
40123,-0.0,0.0,114.0,1.0,14.0,0.3105737851075897,lower
40037,-0.0,0.0,68.0,29.0,37.0,0.4070134499163156,lower
48457,34180.21631834551,25.0,7748.0,30.0,66.0,1.7117846870791447,higher
47175,-0.0,0.0,2.0,3.0,8.0,0.160618999054219,lower
40125,-0.0,0.0,610.0,31.0,62.0,0.518756539754446,medium
09013,-0.0,0.0,56.0,0.0,65.0,0.3024058946897469,lower
35053,-0.0,0.0,0.0,1.0,10.0,0.09623654964826055,lowest
13003,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
12031,-0.0,1751.0,39557.0,883.0,328.0,1.5244171234351653,higher
48145,2817.8678508946787,0.0,0.0,0.0,9.0,0.673368585007972,medium
05149,-0.0,0.0,31.0,1.0,11.0,0.248532776289557,lower
21113,26917.897690071666,0.0,126.0,30.0,49.0,1.217242358563236,higher
21171,-0.0,0.0,45.0,0.0,1.0,0.18646036184261114,lower
40075,18937.696497305857,0.0,107.0,3.0,17.0,1.0842228338129116,medium
46079,77767.91920816395,0.0,287.0,29.0,18.0,1.302523751246551,higher
37033,-0.0,0.0,2.0,0.0,1.0,0.06858495325006704,lowest
48377,5880.341536810538,0.0,0.0,0.0,3.0,0.7012449616705324,medium
39057,-0.0,0.0,0.0,10.0,65.0,0.20764777375608437,lower
48489,-0.0,0.0,1207.0,24.0,66.0,0.5418492281549385,medium
35028,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
01003,7653219.043921173,6843.0,27792.0,3471.0,234.0,2.86908581736469,highest
19007,-0.0,0.0,288.0,0.0,7.0,0.3081106343784041,lower
51127,-0.0,0.0,371.0,5.0,22.0,0.4108703543177323,lower
13263,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
36049,-0.0,0.0,0.0,3.0,16.0,0.13258957129666682,lower
54015,-0.0,0.0,843.0,5.0,24.0,0.44878796522431397,lower
18077,-0.0,0.0,45.0,26.0,44.0,0.39115876249719483,lower
51019,-0.0,0.0,1.0,5.0,18.0,0.17940687641510977,lower
35033,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
31011,-0.0,0.0,43.0,1.0,14.0,0.2690914749843158,lower
29149,-0.0,0.0,65.0,8.0,36.0,0.3642081167539774,lower
47083,-0.0,0.0,144.0,7.0,25.0,0.38350634632576874,lower
42131,491734.8688029243,171.0,1406.0,255.0,57.0,2.0745638231030323,higher
37107,847229.5792603432,7.0,2420.0,150.0,31.0,1.8305259063112969,higher
18167,-0.0,0.0,1975.0,60.0,83.0,0.5996855498769422,medium
18039,-0.0,0.0,466.0,32.0,75.0,0.5139001893912051,medium
51077,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
48303,-0.0,0.0,92.0,16.0,86.0,0.4262714857636893,lower
27093,-0.0,0.0,0.0,1.0,6.0,0.0824452634737935,lowest
39005,-0.0,0.0,152.0,6.0,26.0,0.38253233122147184,lower
31119,17380.274627340346,0.0,87.0,2.0,26.0,1.0716622216339673,medium
12085,-0.0,22.0,21502.0,237.0,166.0,1.0480941171759228,medium
13085,-0.0,0.0,13.0,0.0,2.0,0.14746911512305694,lower
13167,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
05095,29905.785060630908,0.0,299.0,28.0,60.0,1.266196199838744,higher
29059,-0.0,0.0,77.0,0.0,2.0,0.22163274637277508,lower
51143,-0.0,0.0,4.0,5.0,23.0,0.22609809714785414,lower
20145,-0.0,0.0,23.0,0.0,6.0,0.196594897818549,lower
20209,79655.11999498535,0.0,118.0,65.0,85.0,1.3384962541852687,higher
12029,-0.0,68.0,1866.0,138.0,77.0,0.9992229029062752,medium
26157,-0.0,0.0,0.0,14.0,56.0,0.21349751539397,lower
22097,-0.0,257.0,11727.0,158.0,181.0,1.2262734226392777,higher
47055,-0.0,0.0,49.0,4.0,24.0,0.3206949166892389,lower
39095,-0.0,0.0,2413.0,102.0,130.0,0.6393250356851198,medium
05093,-0.0,0.0,79.0,6.0,42.0,0.3687351423133044,lower
18043,-0.0,0.0,73.0,32.0,60.0,0.42764760792379963,lower
21081,-0.0,0.0,36.0,0.0,1.0,0.1770596398696515,lower
21217,-0.0,0.0,82.0,1.0,4.0,0.2629723926028578,lower
37075,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
54045,449913.1449995475,0.0,2138.0,347.0,144.0,1.6659510879660877,higher
54073,-0.0,13.0,55.0,5.0,21.0,0.5626325251731269,medium
51071,-0.0,0.0,49.0,11.0,31.0,0.3573658568711917,lower
54019,-0.0,0.0,1244.0,32.0,75.0,0.5562382337670961,medium
53061,-0.0,0.0,817.0,311.0,157.0,0.6352045993020814,medium
35015,-0.0,0.0,0.0,3.0,13.0,0.12666534720803221,lower
31145,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
47085,175741.30660218064,0.0,509.0,53.0,5.0,1.373484952190522,higher
17125,89819.99621827365,0.0,40.0,37.0,86.0,1.2835845173032665,higher
51197,-0.0,0.0,0.0,2.0,20.0,0.1294621457368825,lower
13303,-0.0,0.0,0.0,1.0,5.0,0.07774171013160235,lowest
53077,-0.0,0.0,0.0,23.0,78.0,0.2391000732500884,lower
05143,-0.0,0.0,742.0,83.0,63.0,0.5598036836679374,medium
48213,-0.0,0.0,182.0,9.0,60.0,0.42700349081139366,lower
55035,-0.0,0.0,0.0,3.0,26.0,0.14670546371768833,lower
47153,-0.0,0.0,35.0,0.0,6.0,0.21410180466989598,lower
48471,60140.99713384634,37.0,2193.0,59.0,88.0,1.7646162687130607,higher
04005,-0.0,0.0,0.0,25.0,67.0,0.23718908777361025,lower
20191,-0.0,0.0,0.0,26.0,35.0,0.21903948005607493,lower
26127,-0.0,0.0,0.0,0.0,13.0,0.08052476274775804,lowest
27065,-0.0,0.0,0.0,1.0,7.0,0.08651966670564008,lowest
39007,-0.0,0.0,315.0,21.0,85.0,0.4873122174699903,lower
06003,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
48167,13622924.965353101,29131.0,56121.0,4512.0,524.0,3.1053737540962874,highest
01011,-0.0,0.0,1292.0,0.0,3.0,0.3516531864496198,lower
17105,-0.0,0.0,439.0,13.0,29.0,0.4544272758671674,lower
39135,-0.0,0.0,0.0,2.0,25.0,0.13597886804067122,lower
39079,14234.811009953119,0.0,83.0,33.0,23.0,1.1317074416636104,medium
48201,43517988.08967826,71731.0,267005.0,32336.0,983.0,3.4258039496509665,highest
25017,-0.0,10.0,0.0,451.0,289.0,0.589900643395531,medium
48115,-0.0,0.0,0.0,2.0,10.0,0.10973180548532324,lowest
36069,-0.0,0.0,14.0,23.0,88.0,0.3596632543671902,lower
01001,-0.0,0.0,1028.0,5.0,22.0,0.45480109568086396,lower
20121,-0.0,0.0,299.0,2.0,6.0,0.3422147028923574,lower
36023,-0.0,0.0,271.0,40.0,29.0,0.4694236530984642,lower
13039,-0.0,139.0,1213.0,36.0,52.0,0.9877666257219329,medium
26161,-0.0,0.0,49.0,13.0,59.0,0.38167706203548013,lower
18087,-0.0,0.0,0.0,4.0,24.0,0.15178414983904662,lower
13225,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
13311,-0.0,0.0,11.0,5.0,20.0,0.25982410960644386,lower
13163,-0.0,0.0,37.0,0.0,1.0,0.17821110397401801,lower
55083,-0.0,0.0,0.0,7.0,62.0,0.1956291008005388,lower
48347,-0.0,15.0,2405.0,25.0,33.0,0.798967011707007,medium
44009,-0.0,803.0,0.0,186.0,152.0,0.9229769916483357,medium
53047,-0.0,0.0,0.0,3.0,45.0,0.1629627681500765,lower
53063,-0.0,0.0,0.0,4.0,32.0,0.1602554435381377,lower
55041,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
55113,-0.0,0.0,0.0,0.0,7.0,0.06344937447966342,lowest
34017,-0.0,2602.0,6447.0,736.0,259.0,1.4680940946295453,higher
39151,-0.0,0.0,416.0,56.0,134.0,0.5447322966359371,medium
48187,1076563.736791648,0.0,110.0,728.0,87.0,1.6138200047239575,higher
